symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
AXON,2026-01-01,9,2,0,0,8
AXON,2025-12-01,9,2,0,0,8
AXON,2025-11-01,9,2,0,0,8
AXON,2025-10-01,9,2,0,0,7
AXON,2025-09-01,10,2,0,0,7
AXON,2025-08-01,10,3,0,0,7
AXON,2025-07-01,8,4,0,0,7
AXON,2025-06-01,7,3,0,0,8
AXON,2025-05-01,7,3,0,0,7
AXON,2025-04-01,7,3,0,0,7
AXON,2025-03-01,7,3,0,0,7
AXON,2025-02-01,10,3,0,0,7
AXON,2025-01-01,10,1,0,0,7
AXON,2024-12-01,8,1,0,0,7
AXON,2024-11-01,8,3,1,0,6
AXON,2024-10-01,8,3,1,0,6
AXON,2024-09-01,8,3,1,0,6
AXON,2024-08-01,8,3,1,0,6
AXON,2024-07-01,8,2,0,0,6
AXON,2024-06-01,8,2,0,0,4
AXON,2024-05-01,0,0,0,0,0
AXON,2024-04-01,0,0,0,0,0
AXON,2024-03-01,0,0,0,0,0
AXON,2024-02-01,0,0,0,0,0
AXON,2024-01-01,0,0,0,0,0
AXON,2023-12-01,0,0,0,0,0
AXON,2023-11-01,0,0,0,0,0
AXON,2023-10-01,0,0,0,0,0
AXON,2023-09-01,0,0,0,0,0
AXON,2023-08-01,0,0,0,0,0
AXON,2023-07-01,0,0,0,0,0
AXON,2023-06-01,0,0,0,0,0
AXON,2023-05-01,0,0,0,0,0
AXON,2023-04-01,0,0,0,0,0
AXON,2023-03-01,0,0,0,0,0
AXON,2023-02-01,0,0,0,0,0
AXON,2023-01-01,4,3,1,0,1
AXON,2022-12-01,4,3,1,0,1
AXON,2022-11-01,4,3,1,0,1
AXON,2022-10-01,4,3,1,0,1
AXON,2022-09-01,6,2,0,0,4
AXON,2022-08-01,4,3,1,0,1
AXON,2022-07-01,6,2,0,0,4
AXON,2022-06-01,4,3,1,0,1
AXON,2022-05-01,6,0,0,0,5
AXON,2022-04-01,4,3,1,0,1
AXON,2022-03-01,4,3,1,0,1
AXON,2022-02-01,4,3,1,0,1
AXON,2022-01-01,4,3,1,0,1
AXON,2021-12-01,4,3,1,0,1
AXON,2021-11-01,4,3,1,0,1
AXON,2021-10-01,4,3,1,0,1
AXON,2021-09-01,4,3,1,0,1
AXON,2021-08-01,4,3,1,0,1
AXON,2021-07-01,4,3,1,0,1
AXON,2021-06-01,4,3,1,0,1
AXON,2021-05-01,4,3,1,0,1
AXON,2021-04-01,4,3,1,0,1
AXON,2021-03-01,4,3,1,0,1
AXON,2021-02-01,3,6,0,0,4
AXON,2021-01-01,3,6,0,0,4
AXON,2020-12-01,0,0,0,0,0
AXON,2019-05-01,7,4,1,0,3
AXON,2019-04-01,7,4,1,0,3
AXON,2019-03-01,5,6,0,0,2
AXON,2019-02-01,5,6,0,0,2
AXON,2019-01-01,5,6,0,0,2
