date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,134.05,136.09,132.19,133.6,133.6,4707434,4707434,-0.45,-0.3357,133.9825,"January 02, 26",-0.003357
2025-12-31,132.5,132.83,130.88,131.03,131.03,3821621,3821621,-1.47,-1.11,131.81,"December 31, 25",-0.0111
2025-12-30,134.25,134.45,132.37,132.44,132.44,4081100,4081100,-1.81,-1.35,133.3775,"December 30, 25",-0.0135
2025-12-29,131.15,135.3,131.04,134.15,134.15,6199700,6199700,3,2.29,132.91,"December 29, 25",0.0229
2025-12-26,131,132.13,130.45,131.84,131.84,2308400,2308400,0.84,0.64122,131.355,"December 26, 25",0.0064122
2025-12-24,131.13,131.5,130.11,130.77,130.77,1642423,1642423,-0.36,-0.27454,130.8775,"December 24, 25",-0.0027454
2025-12-23,129.32,131.72,129.25,131.32,131.32,2884300,2884300,2,1.55,130.4025,"December 23, 25",0.0155
2025-12-22,133.43,134,130.22,130.73,130.73,5547300,5547300,-2.7,-2.02,132.095,"December 22, 25",-0.0202
2025-12-19,125.01,132.52,125.01,131.12,131.12,12713100,12713100,6.11,4.89,128.415,"December 19, 25",0.0489
2025-12-18,125,127.16,123.88,124.62,124.62,5515200,5515200,-0.38,-0.304,125.165,"December 18, 25",-0.00304
2025-12-17,125.94,126.83,121.63,122.36,122.36,8589200,8589200,-3.58,-2.84,124.19,"December 17, 25",-0.0284
2025-12-16,126.14,127.84,124.2,126.13,126.13,6656100,6656100,-0.01,-0.0079277,126.0775,"December 16, 25",-7.9277e-05
2025-12-15,125.5,127.36,123.61,125.89,125.89,6441923,6441923,0.39,0.31076,125.59,"December 15, 25",0.0031076
2025-12-12,132.48,134.05,124.3,124.76,124.76,8508725,8508725,-7.72,-5.83,128.8975,"December 12, 25",-0.0583
2025-12-11,135.53,136.4,128.95,134.39,134.39,6679540,6679540,-1.14,-0.84114,133.8175,"December 11, 25",-0.0084114
2025-12-10,131.05,134.44,130.25,132.36,132.36,5921300,5921300,1.31,0.99962,132.025,"December 10, 25",0.0099962
2025-12-09,128.7,130.8,127.32,130.04,130.04,5227945,5227945,1.34,1.04,129.215,"December 09, 25",0.0104
2025-12-08,129.73,133.57,128.21,129.11,129.11,7813823,7813823,-0.62,-0.47792,130.155,"December 08, 25",-0.0047792
2025-12-05,128.5,129.66,126.84,128.59,128.59,5166300,5166300,0.09,0.07003891,128.3975,"December 05, 25",0.0007003891
