symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
HPE,2025-10-31,24.42,1324000000,32332080000,5773000000,22365000000,48924080000
HPE,2024-10-31,19.49,1309000000,25512409999,14846000000,19816000000,30482409999
HPE,2023-10-31,15.38,1299000000,19978620000,4270000000,13515000000,29223620000
HPE,2022-10-31,14.27,1303000000,18593810000,4163000000,13484000000,27914810000
HPE,2021-10-31,14.96,1309000000,19582640000,3996000000,14578000000,30164640000
HPE,2020-10-31,8.64,1294000000,11180160000,4233000000,17027000000,23974160000
HPE,2019-10-31,16.41,1353000000,22202730000,3753000000,13820000000,32269730000
HPE,2018-10-31,15.25,1529000000,23317250000,4880000000,12141000000,30578250000
HPE,2017-10-31,13.92,1646000000,22912320000,9579000000,14032000000,27365320000
HPE,2016-10-31,13.06,1715000000,22397900000,12987000000,15693000000,25103900000
HPE,2015-10-31,8.56,1804000000,15442240000,9842000000,15794000000,21394240000
HPE,2014-10-31,9.62,1801000000,17325620000,2319000000,1379000000,16385620000
HPE,2013-10-31,9.62,1801000000,17325620000,2182000000,1675000000,16818620000
HPE,2012-10-31,9.62,1839000000,17691180000,0,0,17691180000
