symbol,date,rating,ratingScore,ratingRecommendation,ratingDetailsDCFScore,ratingDetailsDCFRecommendation,ratingDetailsROEScore,ratingDetailsROERecommendation,ratingDetailsROAScore,ratingDetailsROARecommendation,ratingDetailsDEScore,ratingDetailsDERecommendation,ratingDetailsPEScore,ratingDetailsPERecommendation,ratingDetailsPBScore,ratingDetailsPBRecommendation
SW,2025-02-14,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,5,Strong Buy,1,Strong Sell,3,Neutral
SW,2025-02-13,B-,3,Neutral,3,Neutral,3,Neutral,3,Neutral,4,Buy,1,Strong Sell,1,Strong Sell
SW,2025-02-12,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-02-11,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-02-10,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-02-07,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-02-06,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-02-05,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-02-04,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-02-03,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-31,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-30,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-29,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-28,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-27,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-24,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-23,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,3,Neutral,1,Strong Sell,3,Neutral
SW,2025-01-22,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,3,Neutral,1,Strong Sell,3,Neutral
SW,2025-01-21,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,3,Neutral,1,Strong Sell,3,Neutral
SW,2025-01-17,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-16,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-15,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-14,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-13,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-10,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-08,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-07,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-06,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2025-01-02,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-31,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-30,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-27,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-26,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-24,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-23,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-20,C+,2,Sell,4,Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-19,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-18,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-17,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-16,C+,2,Sell,4,Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-12,C+,2,Sell,4,Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-11,C+,2,Sell,4,Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-10,C+,2,Sell,4,Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-09,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-06,C,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
SW,2024-12-05,C+,2,Sell,4,Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,4,Buy
SW,2024-12-04,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,4,Buy
SW,2024-12-03,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,4,Buy
SW,2024-12-02,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,4,Buy
SW,2024-11-29,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,4,Buy
SW,2024-11-27,C+,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,4,Buy
SW,2024-11-26,B-,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,4,Buy,1,Strong Sell,4,Buy
SW,2024-11-25,B-,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,4,Buy,1,Strong Sell,4,Buy
SW,2024-11-22,B-,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,4,Buy,1,Strong Sell,4,Buy
SW,2024-11-21,B-,2,Sell,3,Neutral,1,Strong Sell,1,Strong Sell,4,Buy,1,Strong Sell,4,Buy
SW,2024-11-20,B-,3,Neutral,4,Buy,1,Strong Sell,1,Strong Sell,4,Buy,1,Strong Sell,4,Buy
SW,2024-11-18,B-,3,Neutral,4,Buy,1,Strong Sell,1,Strong Sell,4,Buy,1,Strong Sell,4,Buy
SW,2024-11-15,A-,4,Buy,4,Buy,3,Neutral,3,Neutral,4,Buy,3,Neutral,4,Buy
SW,2024-11-14,A-,4,Buy,3,Neutral,3,Neutral,3,Neutral,4,Buy,3,Neutral,4,Buy
SW,2024-11-13,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-12,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-11,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-08,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-07,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-06,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-05,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-04,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-11-01,B+,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Sell,3,Neutral,4,Buy
SW,2024-10-31,B-,3,Neutral,3,Neutral,3,Neutral,3,Neutral,4,Buy,1,Strong Sell,1,Strong Sell
SW,2024-10-30,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-29,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-28,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-25,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-24,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-23,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-22,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-21,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-18,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-16,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-15,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-14,C-,1,Strong Sell,3,Neutral,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-11,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-10,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-09,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-08,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-07,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-04,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-03,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-02,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-10-01,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-30,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-27,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-26,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-25,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-24,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-23,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-20,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-19,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-18,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-17,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-16,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-13,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-12,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-11,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-10,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-09,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-06,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-05,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-04,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-09-03,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-30,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-29,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-28,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-27,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-26,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-23,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-22,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-21,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-20,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-19,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-16,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-15,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-14,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-13,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-12,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-09,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-08,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-07,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-06,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell
SW,2024-08-05,D+,1,Strong Sell,1,Strong Sell,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,1,Strong Sell
