symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
LVS,2024-12-31,2024,FY,0.7395276676435097,0.732459920703327,0.6292018617479744,13.471853425385024,2.0944716585024494,15.566325083887474,8.377886634009798,7.188438449877676,0.3675871835723137,0.21826872012745618,0.1734820322180917,0.12798725438130643,0.10612244897959183,0.06996999903222685,0.5013869625520111,0.16589303733602423,0.7377551020408163,0.7948094079480941,0.21826872012745618,0.6654408206716346,4.768377253814147,0.7859899079845651,0.8266410194758356,3.392022008253095,0.23298429319371727,7.165742024965326,27.093525179856115,43.56707317073171,174.26829268292684,0.8072883172561629,0.5466950546791832,4.359183673469388,2.2095238095238097,4.965986394557823,0.40802213001383125,0.2835900159320234,0.5068664169787765,0.23298429319371727,1.0139240506329115,2.027848101265823,1.4764976958525347,0.40802213001383125,13.089320388349515,13.089320388349515,3.341263940520446,26.10622406639004,23.244827586206895,11.782022471910112,11.782022471910112,1.1289177974655156,3.341263940520446,0.015629304681374107,11.637062256809338,13.089320388349515
LVS,2023-12-31,2023,FY,1.306422433288105,1.2978290366350067,1.1544549977385798,17.032394909371384,2.143409055787359,19.175803965158742,9.419718745170762,9.75608521998798,0.3761087543386039,0.227053605861936,0.17113382182799847,0.1177207867335133,0.19380281690140846,0.05606575443107723,0.2965031568722681,0.13568794653145885,0.6878873239436619,0.7537154989384289,0.227053605861936,0.6441822022224263,3.4067508499271493,0.7465378223672062,0.7730754394665785,2.8789731051344742,0.2300235227029724,5.288489558037883,21.429752066115704,38.74850299401198,170.28947368421052,0.7577440093512565,0.4762604463219763,4.229357798165138,2.581913499344692,6.690694626474443,0.2497952497952498,0.3111261087543386,0.6104741245739077,0.2300235227029724,1.698421052631579,2.5672235481304693,2.0659411011523687,0.2497952497952498,9.11783147158815,9.11783147158815,3.620056883918241,30.75121212121212,19.0595076142132,11.635336225596529,11.635336225596529,-0.14350565656565653,3.620056883918241,0.00812310255643359,11.854905612244899,9.11783147158815
LVS,2022-12-31,2022,FY,1.7283444387493594,1.7211686314710406,1.6173757047667863,23.71167883211679,2.9233409610983982,26.635019793215186,9.292048054919908,17.342971738295276,0.14939172749391727,-0.1873479318734793,-0.3374695863746959,-0.24817518248175183,-0.1110310021629416,-0.04628159172376242,-0.26281886111826847,-0.042454650714010035,0.7354001441961067,1.8012987012987014,-0.1873479318734793,0.7249875221198784,4.116980159752641,0.7823087278438412,0.8045722342514728,-1.0968660968660968,-0.049755914382275626,5.678691059005411,15.393258426966293,39.28089887640449,124.85714285714286,0.302673245452537,0.1864875901810427,-1.0405759162303665,-2.06151832460733,8.260471204188482,0,-0.19343065693430658,1.9811320754716981,-0.049755914382275626,-0.3914327917282127,-1.0192307692307692,-1.0192307692307692,0,9.462891007472301,9.462891007472301,8.9356399026764,-36.00537254901961,-23.317765079365078,-46.195572327044026,-46.195572327044026,-3.1847790149196147,8.9356399026764,0,132.1723076923077,9.462891007472301
LVS,2021-12-31,2021,FY,2.1481481481481484,2.1395711500974657,0.7228070175438597,17.413793103448278,2.1898009271884376,19.603594030636714,7.664303245159531,11.939290785477183,0.13391591875295228,-0.15186584789796884,-0.3481341521020312,-0.22697213037316957,0.0033921302578018998,-0.04790866942519567,-0.4814629258517034,-0.036755459014519265,0.6519674355495251,2.292379471228616,-0.15186584789796884,0.7375741562390947,7.412324649298597,0.8806005862295867,0.8811267941158955,-1.035426731078905,0.001013856032443393,10.049599198396793,20.96039603960396,47.62337662337662,166.6818181818182,0.3020833333333333,0.21107732190039383,0.01963350785340314,-1.0785340314136125,2.426701570680628,0,0.0035427491733585263,-54.93333333333333,0.001013856032443393,0.20270270270270271,0.017878426698450536,0.017878426698450536,0,14.407294589178356,14.407294589178356,6.791913084553614,-29.923995837669093,-34.899223300970874,1917.1306666666667,1917.1306666666667,0.894595889484255,6.791913084553614,0,221.7976595744681,14.407294589178356
LVS,2020-12-31,2020,FY,2.026633522727273,2.018821022727273,0.7393465909090909,31.285714285714285,2.5770218228498076,33.86273610856409,10.425224646983311,23.43751146158078,-0.05986394557823129,-0.4425170068027211,-0.638095238095238,-0.5731292517006803,-0.01279317697228145,-0.08098236170519536,-0.5667675748402288,-0.07231393474515035,0.8981876332622601,1.441967717140661,-0.4425170068027211,0.6730427260056712,4.710393541876892,0.824103656372027,0.8248807209754374,-2.4875717017208414,-0.09368751785204227,6.998654557685839,11.666666666666666,35.01123595505618,141.63636363636363,0.20225646670335717,0.14129860143221032,-1.7172774869109948,-3.323298429319372,2.725130890052356,-0.3578635014836795,-0.44625850340136053,1.9352134146341464,-0.09368751785204227,-17.493333333333332,-1.069274653626732,-0.7169398907103826,-0.3578635014836795,15.315977127480659,15.315977127480659,15.487891156462585,-27.02338278931751,-17.93398975974793,-34.70609756097561,-34.70609756097561,0.17547651161894487,15.487891156462585,0.013242735162865876,-161.39438202247192,15.315977127480659
LVS,2019-12-31,2019,FY,1.6454714640198511,1.6339950372208436,1.3107940446650124,25.402820153376762,1.6887582843566338,27.091578437733396,6.800675253219958,20.29090318451344,0.47348890904593055,0.31516450894697784,0.2968582501855364,0.22247876638904923,0.13,0.1162981162981163,0.5201465201465202,0.19133917396745934,0.7494444444444445,0.9419152276295133,0.31516450894697784,0.5384714858399069,2.4083285135916714,0.7054347208813675,0.7066010520957068,8.512249443207127,0.24319564521293627,4.472527472527473,14.368483412322275,53.671140939597315,216.13513513513513,0.7085183454078056,0.5227380490538386,3.940337224383917,2.551232166018158,5.481193255512322,0.8773165307635286,0.2505153789065721,0.6474654377880185,0.24319564521293627,43.4,2.8366013071895426,0.883653286794648,0.8773165307635286,10.262163100057837,10.262163100057837,4.389365877793354,19.72936990363232,27.061433655312662,17.521342988808428,17.521342988808428,1.4085852466081674,4.389365877793354,0.0444675392599339,11.150650951949231,10.262163100057837
LVS,2018-12-31,2018,FY,1.7630662020905923,1.7519797275894837,1.4722838137472283,19.301478621895257,1.58008658008658,20.881565201981836,8.03586889301175,12.845696308970085,0.4111005899919878,0.28458008594945006,0.24226090756792193,0.17575934153980624,0.11274804570054119,0.10702088969707722,0.4245249824067558,0.20149561629706034,0.7254960914010824,0.8512925518300486,0.28458008594945006,0.5315563046081518,2.1085503166783957,0.6762729240232372,0.678306638745826,8.760089686098654,0.39224030037546936,3.9667487684729066,18.91046831955923,45.42134831460674,231,0.8395914872798435,0.6089058411318579,5.980916030534351,4.7735368956743,5.913486005089059,0.9747202652300041,0.3424138684536383,0.7981280578600298,0.39224030037546936,42.351351351351354,4.9536354056902,1.42411390487731,0.9747202652300041,7.1976249120337785,7.1976249120337785,2.9799184208609515,16.954537919602153,10.90386460554371,8.702680280791322,8.702680280791322,-1.2770013667104596,2.9799184208609515,0.057490228860974844,9.862694194603435,7.1976249120337785
LVS,2017-12-31,2017,FY,1.0815290933694182,1.0690121786197564,0.8183355886332883,17.636313639220617,1.8006666666666666,19.436980305887285,8.322,11.114980305887284,0.4107479572595852,0.27435575109993715,0.23994343180389693,0.22061596480201132,-0.06843483955468238,0.13573741963551988,0.43293246993524515,0.1969432068129265,0.9194499017681729,0.8745704467353952,0.27435575109993715,0.4659931357857592,1.4862781375269811,0.590271636133923,0.5977923849683741,10.678899082568808,0.4712655601659751,3.1894850447116867,20.695934959349593,43.85964912280702,202.7027027027027,0.7597445233689488,0.6152656257553053,5.736111111111111,4.679292929292929,3.0542929292929295,0.823005698005698,0.3569296040226273,0.8157605106757649,0.4712655601659751,15.347972972972974,5.427718040621267,1.4431385006353241,0.823005698005698,8.48536540240518,8.48536540240518,4.324016341923318,19.59974358974359,14.850534268753371,12.114479418886198,12.114479418886198,0.285829594017094,4.324016341923318,0.04199063596099141,13.676862917398944,8.48536540240518
LVS,2016-12-31,2016,FY,1.1040627227369921,1.0876692801140413,0.7583749109052031,25.129979593647413,2.416522740356937,27.54650233400435,6.724237190558434,20.822265143445918,0.3958832401738976,0.2397302812527726,0.2008694880667199,0.1481678644308402,0.10556537102473498,0.08158678977966681,0.27035777885705037,0.15297514578497423,0.7376325088339223,0.8378978534418949,0.2397302812527726,0.46875763349455274,1.553343046786466,0.6041653316244794,0.6083565812832868,9.861313868613138,0.42146951537258986,3.3137445361826128,14.524484536082474,54.28125,151.04347826086956,0.6586221001577748,0.5506375494650447,5.089177971396501,3.2707155162362778,2.6779848474608694,1.7508982035928145,0.3587969124301304,0.6426805143422354,0.42146951537258986,24.21556886227545,2.798615916955017,0.925612268253605,1.7508982035928145,6.8708186352744045,6.8708186352744045,3.765508536073995,25.41380042520359,16.32976018087341,10.49481867212908,10.49481867212908,-1.6965428932500766,3.765508536073995,0.06889556753803727,13.711001843431317,6.8708186352744045
LVS,2015-12-31,2015,FY,1.4646915584415585,1.4472402597402598,0.8843344155844156,39.597878165639976,2.205593029792018,41.80347119543199,5.693507588532884,36.10996360689911,0.39117043121149897,0.2510266940451745,0.22433264887063656,0.16820670773442847,0.09000762776506484,0.09423381105306045,0.2883966554202729,0.15946518832545248,0.7498093058733791,0.8936605316973415,0.2510266940451745,0.44787422710060876,1.370690919759425,0.5756877878750155,0.5781820431903967,11.071698113207548,0.3701840753424658,3.0604371424380226,9.217665615141955,64.10810810810811,165.48837209302326,0.6877721548781923,0.5602262378373196,4.3411912786107285,2.422231618305495,2.7347371483355816,1.3769074262461851,0.2959445585215606,0.557964729690662,0.3701840753424658,36.410526315789475,2.262262916939176,0.81657223796034,1.3769074262461851,5.12411527886167,5.12411527886167,2.9886288377823407,17.76759606103764,18.09901236062176,10.098610539462273,10.098610539462273,-0.5956375060462143,2.9886288377823407,0.07749542602814963,10.804952221765914,5.12411527886167
