date,symbol,calendarYear,period,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthEBITDARatio,growthOperatingIncome,growthOperatingIncomeRatio,growthTotalOtherIncomeExpensesNet,growthIncomeBeforeTax,growthIncomeBeforeTaxRatio,growthIncomeTaxExpense,growthNetIncome,growthNetIncomeRatio,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil
2025-10-31,COO,2025,FY,0.05057247009293012,0.08509656074478726,0.033285818854258964,-0.01645450621010304,0.1102514506769826,0,0,-1,-0.047619047619047616,0.0064582876132551655,-0.12510936132983377,-1,-0.36278809368293363,-0.3934622079516265,-0.03230834632280006,-0.07889109859629062,0.05672609400324149,-0.027133779838571185,-0.07396562573274576,0.008421052631578947,-0.044353810859036454,-0.09035671835060483,-0.050761421319796884,-0.0459183673469387,0.005530417295123178,-0.001996007984031936
2024-10-31,COO,2024,FY,0.08410330624512968,0.05213308508054724,0.10085245345434497,0.01544977037977625,0.12882096069868995,0,0,0.08055853920515575,0.03572994300745287,0.0423515571386556,0.08547008547008547,0.020125101985314114,0.209730217857546,0.11588094131721104,0.32376664790845994,0.22107057589679724,-0.026622296173044926,0.41026883022523614,0.30086203252442995,0.6006739679865206,0.33344663494221616,0.229999602390802,0.3221476510067114,0.32432432432432434,0.004545454545454545,0.006024096385542169
2023-10-31,COO,2023,FY,0.08608390762906541,0.05689596167008898,0.10202841652645354,0.014680733991919739,0.2456935630099728,0,0,0.03732590529247911,0.11813725490196078,0.09258069123107683,0.837696335078534,0.062409708176827505,0.008193922840559918,-0.07171636000562252,0.050236406619385346,-0.03300619851095978,-2.721362229102167,-0.13128550389227855,-0.20014053245136226,0.32625698324022345,-0.23742871954380507,-0.2978707495194864,-0.23979591836734693,-0.23711340206185566,0.004056795131845842,0.002012072434607646
2022-10-31,COO,2022,FY,0.13204448246364414,0.20906175649115546,0.09397688925247981,-0.03362729453044611,0.18985976267529667,-1,0,0.22861054072553047,0.12551724137931033,0.15893573881739562,1.4805194805194806,0.11897833818299386,0.06651292632601044,-0.05788779279011172,0.0035587188612099642,-0.11349886519319244,-1.2587412587412588,-0.03296032553407935,-0.14575823721088627,1.0364829610304909,-0.8689849560226848,-0.8842668764312189,-0.9671856688431274,-0.9671576096157102,3,2.987963891675025
2021-10-31,COO,2021,FY,0.20222962688716115,0.07878584979354983,0.2743028407610112,0.05994962388024084,-0.006430868167202572,0.22035264483627204,0,0.06486880466472303,0.1856091578086672,0.1404369779623425,-0.37228260869565216,0.07732497387669801,0.39549457994579945,0.16075544046660434,0.622193713919179,0.3493210260852909,0.6843267108167771,0.8442776735459663,0.5340477669077142,-88.30249110320284,11.351929530201343,9.274184944058923,11.290123456790122,11.28066528066528,0.004073319755600814,0.006054490413723511
2020-10-31,COO,2020,FY,-0.08385467701816537,-0.0005576622797233995,-0.12636612021857924,-0.0464025107343186,0.07612456747404844,-0.003714113631800843,0,-0.05898491083676269,-0.004639049401806788,-0.002917235213852162,-0.4588235294117647,0.022435897435897436,-0.28540305010893247,-0.21999607275603658,-0.4296689226266691,-0.3774665837382825,0.5043763676148797,-0.441767909509845,-0.3906729899734245,1.6261682242990654,-0.48917934433254767,-0.44242398795723675,-0.48680042238648363,-0.4839055793991417,-0.004056795131845842,-0.00999000999000999
2019-10-31,COO,2019,FY,0.04761528742893241,-0.004330927262631871,0.07627274398088586,0.02735494306552418,0.02240566037735849,0.02352820302065139,0,-0.006134969325153374,0.019837317397078353,0.009499833752909324,-0.1777509068923821,0.020719738276990186,0.19791213571117877,0.14346568820339115,0.3562391466137435,0.2945965592259462,-0.28370786516853935,0.4383850557396806,0.37300884507941773,-0.9442708333333333,2.335954253037884,2.1843313978378185,2.3228070175438598,2.316725978647687,0.004073319755600814,0.007042253521126761
2018-10-31,COO,2018,FY,0.18410472183263207,0.16464045525090532,0.19512373700395372,0.00930577760355227,0.2254335260115607,0.2179952446502315,0,1.144736842105263,0.2862175723283869,0.23124159307561845,1.4760479041916168,0.4601910828025478,0.12000649561545956,-0.054132227375806995,-0.060591936611512465,-0.20665119722192837,-1.0284900284900285,-0.15761421319796953,-0.2885884407023068,8.09952606635071,-0.6248323947438992,-0.6831634918384686,-0.6264744429882044,-0.6263297872340424,0.00408997955010225,0.0020161290322580645
2017-10-31,COO,2017,FY,0.08754564488558654,-0.025828398639284364,0.16426562100417696,0.07054414342045905,0.0581039755351682,0.1055617044825678,0,0.125,0.1032979976442874,0.040908260790162534,0.2752959144711722,-0.049924357034795766,0.18400307633147472,0.08869276600709439,0.32397408207343414,0.2173963347458028,-0.23157894736842105,0.3327334905101934,0.2254506258593049,0.01937291656601768,0.3613612882734551,0.2517739318913157,0.3504424778761061,0.34525939177101966,0.008247422680412371,0.012244897959183673
2016-10-31,COO,2016,FY,0.09446206581861485,0.09204733076499724,0.0960478370550313,0.0014489048524530782,-0.0603448275862069,0.014456140350877193,0,0.18058252427184465,0.01847408829174664,0.05274288643937452,0.4467215378666519,0.03605015673981191,0.22376470588235295,0.11814264198167886,0.3692437684833122,0.25106553377726626,-0.3443396226415094,0.37194236257744157,0.2535312137254503,1.0016439415917222,0.34587737012524383,0.22971586923200113,0.3452380952380953,0.35024154589371986,0,-0.0040650406504065045
