symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
DELL,2025-01-31,2025,FY,0.7786661508371483,0.6343198572871666,0.07808369333935135,59.588874820806346,32.984915968082674,92.57379078888903,102.31414077532732,-9.74034998643829,0.22235708979040883,0.06526311383636611,0.052821580671152175,0.04805005912082622,0.09350237717908082,0.057582825470870014,-3.098515519568151,0.18775399620699,0.9096671949286846,0.8093634760301427,0.06526311383636611,0.30806560830637275,-16.576923076923077,1.0828812706224484,1.0641975308641975,4.410891089108911,0.18402735376724874,-53.80971659919028,6.1253044481476735,3.567444316436252,11.065664085765336,15.083175505050505,1.1983923958568454,6.494476606380992,2.6848433482251877,5.218852800482669,0.2776567944250871,0.04730712484435004,0.41340411413404116,0.18402735376724874,0.8687548039969254,1.7047511312217194,1.1512605042016806,0.2776567944250871,-48.66333873144399,-48.66333873144399,0.7546440507706635,15.70537195121951,38.58698127340824,15.952016810440167,15.952016810440167,0.4109572327235773,0.7546440507706635,0.017679097017726297,9.708196974439227,-48.66333873144399
DELL,2024-01-31,2024,FY,0.74417835132564,0.6692724490217976,0.15233486371344668,57.731297709923666,19.627501633113607,77.35879934303728,104.18507631094484,-26.826276967907546,0.23826972010178116,0.06119310149844501,0.0462199604184337,0.038314956177551596,0.17494494739417665,0.041253683364586125,-1.5213291423439605,0.1602214852540566,0.8289699045754833,0.7553132507854371,0.06119310149844501,0.3165136497576894,-11.672204759766503,1.1326779862972893,1.0937013506121933,3.6049300466355763,0.3337693313841656,-36.87741356084418,6.322393822393822,3.503380838447935,18.596355604638322,13.747667910447761,1.0766992182743589,11.78804347826087,8.043478260869565,10.008152173913043,0.31641086186540734,0.09811704834605597,0.6823420931304749,0.3337693313841656,1.2426238900028646,3.1480406386066764,2.2664576802507836,0.31641086186540734,-27.390965424337672,-27.390965424337672,0.6898465366129488,18.00462809917355,10.304,7.030852927616413,7.030852927616413,0.43445950413223133,0.6898465366129488,0.017573862682558335,8.95598695309864,-27.390965424337672
DELL,2023-01-31,2023,FY,0.819897781391567,0.7274364037635033,0.16662794749680568,64.72532037809992,21.895873893110593,86.62119427121051,85.26370658795453,1.3574876832559823,0.22175736307562977,0.05641196078239705,0.03152461852767813,0.02387073440142325,0.2489922480620155,0.02725111872426376,-0.7821909032671365,0.1520404668440604,0.7572093023255814,0.558828625888061,0.05641196078239705,0.33018267846581334,-9.477258167841127,1.1569396270044738,1.1179626690848636,4.505074160811866,0.12048803569014466,-28.703074951953877,5.6392150377597705,4.280836649102054,16.669807370184255,16.476244161700755,1.1416120788742454,4.856948228882834,0.7656675749318801,11.726158038147139,0.39475839475839475,0.03484814420191396,0.1576437587657784,0.12048803569014466,0.5423703027536894,1.1871461871461872,0.8986639778169901,0.39475839475839475,-9.549993593850095,-9.549993593850095,0.29144465840998623,12.209287469287469,53.05174377224199,8.363276297335203,8.363276297335203,-0.2245032708458401,0.29144465840998623,0.0323326316749779,6.629611067606369,-9.549993593850095
DELL,2022-01-31,2022,FY,0.8010281221651043,0.6961169711307565,0.16857290239954464,65.39897427789361,27.145108819004868,92.54408309689848,124.92365016518296,-32.37956706828449,0.21632064191626235,0.04603891419706118,0.058529403045544826,0.054971985335533664,0.1656255276042546,0.05998813824338168,-3.3014836795252225,0.1275879066710483,0.9392199898699983,1.2713028546898477,0.04603891419706118,0.2906561708092953,-15.996439169139466,1.0866502108402756,1.0666824963393882,3.0214007782101167,0.382392223788677,-55.03560830860534,5.581127288771233,2.921784622186199,13.446252967107494,18.688273314866112,1.0912492586402114,13.526246719160104,9.856955380577428,12.437007874015748,0,0.10185084538079192,0.7287280488988066,0.382392223788677,1.7700498025072986,3.686337625178827,3.686337625178827,0,-25.690931750741843,-25.690931750741843,0.42777177189047105,7.781632212834801,5.763442950339502,4.199982536140487,4.199982536140487,0.11606052139961803,0.42777177189047105,0,5.057108854860187,-25.690931750741843
DELL,2021-01-31,2021,FY,0.8048289366733171,0.7419640877854135,0.17564472031330822,67.35675550940348,18.66969788065534,86.02645339005883,118.3493160980009,-32.322862707942065,0.2323756778585439,0.042517595477097034,0.027068189685012116,0.03749855774777893,0.04305200341005968,0.02633391402989912,1.1013215859030836,0.053187650650231656,1.3853367433930093,0.6366350067842605,0.042517595477097034,0.33581817445205203,14.0443917316164,0.9176066562430198,0.9335300477520497,1.7958089668615984,0.27523223549282183,41.82141646899356,5.418907090158809,3.084090487669201,19.550396708786366,17.932960893854748,0.7022647166065713,15.331989247311828,12.533602150537634,12.779569892473118,0,0.13161416868581977,0.8174804944332428,0.27523223549282183,1.7943998741544753,5.478866474543708,5.478866474543708,0,9.444337512707557,9.444337512707557,0.32156732433367946,8.575458461538462,2.9887656836461125,2.443257648812133,2.443257648812133,-0.27219614420206667,0.32156732433367946,0,6.1102615447486714,9.444337512707557
DELL,2020-01-31,2020,FY,0.7028366631081288,0.6402890041177368,0.1773295714503584,74.79024936626776,18.660636374968835,93.45088574123659,114.11937484417851,-20.668489102941933,0.2433413900843011,0.027896008960679126,-0.0006013087307669634,0.05442433531804516,11.215686274509803,0.03883527818207823,-4.8846560846560845,0.035629847150064,-90.50980392156863,-0.021555367709213864,0.027896008960679126,0.4530333751188363,-56.98201058201058,1.0217872458154655,1.0178628811220536,0.9874791318864775,0.17254122715792602,-125.77883597883599,4.880315323091087,3.198405183154747,19.559890277354466,10.825143586470963,0.7135645838416301,12.832872928176796,9.259668508287293,12.848066298342541,0,0.1095443023050168,0.7215584974706706,0.17254122715792602,1.2008530438154323,3.5914186316196366,3.5914186316196366,0,-18.93125925925926,-18.93125925925926,0.2109301420739256,3.8756585788561524,2.668562052505967,1.925523625013454,1.925523625013454,-0.012282601063612647,0.2109301420739256,0,7.355801131008483,-18.93125925925926
DELL,2019-01-31,2019,FY,0.8035666637018589,0.7224272880903674,0.21515609712710132,67.54157424879443,20.313033796974135,87.85460804576857,106.95377318204002,-19.099165136271452,0.27645909888436454,-0.002107679235497291,-0.02605356374350316,-0.025490780282715928,0.07623888182973317,-0.020658200679663747,0.505581089954038,-0.0028572283389181425,0.9783989834815756,12.361256544502618,-0.002107679235497291,0.47863530674297977,-11.71394178157146,1.10237049650475,1.0933363294655989,-0.07292859870179458,0.13062162515648063,-24.473626614138762,5.40407895521498,3.412689324936241,17.968758563990136,17.231602966343413,0.8104185297800036,9.723226703755216,7.641168289290682,13.457579972183588,-0.9238095238095239,0.0771454740071286,0.7858675439851237,0.13062162515648063,1.618287037037037,4.67000668002672,1.9253649132470394,-0.9238095238095239,-3.8727489603852048,-3.8727489603852048,0.1952592666159058,-7.65999567099567,3.220711685475064,2.5310527821484765,2.5310527821484765,0.38299978354978337,0.1952592666159058,0.12060183366780468,7.688604447776112,-3.8727489603852048
DELL,2018-01-31,2018,FY,0.8797748641986082,0.821352996356814,0.3041514867252776,72.22419028340082,16.708032066731622,88.93222235013243,114.38575799531648,-25.453535645184047,0.25983046558704453,-0.030566801619433197,-0.06033653846153846,-0.03604504048582996,0.38645418326693226,-0.022940101293953765,-0.2353961827646038,-0.030834418153508437,0.5973998741874607,1.9739238410596027,-0.030566801619433197,0.41766444163519684,4.28579690985706,0.7842640951141691,0.8108137680932879,-0.9591107582373958,0.13192342542075533,10.261340163595802,5.053708439897698,3.1909566924839097,21.845780433159074,14.664192949907235,0.6364287842309954,8.887012987012987,6.833766233766234,20.946753246753246,0,0.08657641700404858,0.7689609820254274,0.13192342542075533,0.86917312333291,5.646039603960396,5.646039603960396,0,1.2800462695199537,1.2800462695199537,0.19600708502024292,-5.437837837837838,2.9442037248194604,2.2639777875200937,2.2639777875200937,-0.042352390852390856,0.19600708502024292,0,8.368013784461153,1.2800462695199537
DELL,2017-01-31,2017,FY,0.8069489969843975,0.74039596171496,0.24843319784974432,74.22833151019883,19.09450685355045,93.32283836374927,108.50314335772441,-15.180304993975142,0.21956437809664758,-0.03844668940222637,-0.07229264526092272,-0.018772923235313044,0.3159768580329328,-0.009872595299730978,-0.08661125129879768,-0.029848509447865018,0.2596795727636849,1.8803347280334728,-0.03844668940222637,0.41782989019169925,3.6655781505120975,0.7616697620942778,0.7856642911682362,-1.3307349665924275,0.04675035432273739,8.772895947751225,4.917259927226705,3.36395784218555,19.11544523246651,10.996638952768441,0.5258954706190887,3.2139302790092352,2.0335868937342974,15.93602761558109,0,0.037143684447590246,0.6327414465136423,0.04675035432273739,0.36482856691420446,2.5485651214128033,2.5485651214128033,0,0.942699332046905,0.942699332046905,0.20432936747957017,-10.88425946872322,8.69399780971937,5.501052750108272,5.501052750108272,-2.0952199477292193,0.20432936747957017,0,20.307962485526822,0.942699332046905
DELL,2016-01-31,2016,FY,0.9313709996048992,0.8674041880679574,0.2497826945871197,55.93545599182888,13.896505502774904,69.83196149460377,110.56262345969336,-40.73066196508957,0.16473846516469917,-0.010096049969554714,-0.02525976704445012,-0.021684901101922963,0.09175738724727839,-0.024467000576215592,-0.7022900763358778,-0.025943872400565313,0.8584758942457231,2.501945525291829,-0.010096049969554714,0.3020921058463721,8.671119592875318,0.8713794796269023,0.8965993553903835,-0.7321937321937322,0.15860905289413837,28.703562340966922,6.5253781081773905,3.301296483192299,26.26559604694256,30.873862947240752,1.1282966180577103,3.0093188667033206,2.338416140639028,8.79968264352377,0,0.04246626465793247,0.7770582793709528,0.15860905289413837,0.725259979872526,4.485477178423237,4.485477178423237,0,5.516228021628499,5.516228021628499,0.17032685372512815,-7.854629030797102,5.161613363095238,4.010874398704903,4.010874398704903,12.174674997735476,0.17032685372512815,0,6.984488833041958,5.516228021628499
